💐更新时间,#genre#
黑狱群龙会(台湾动作片),https://vip.lz-cdn3.com/20230711/20185_b5e8c7c4/index.m3u8
神偷谍影(香港动作片),https://vip.lz-cdn3.com/20230711/20184_bb136431/index.m3u8
再战江湖1990(香港动作片),https://vip.lz-cdn3.com/20230711/20183_ff5934c4/index.m3u8
龙虎地头蛇(香港动作片),https://vip.lz-cdn3.com/20230711/20182_8bf1f5b1/index.m3u8
旺角风云(香港动作片),https://vip.lz-cdn3.com/20230711/20180_5e7b0f8d/index.m3u8
女赌神(台湾动作片),https://vip.lz-cdn3.com/20230711/20179_79253035/index.m3u8
乱1985(日本动作片),https://vip.lz-cdn3.com/20230711/20174_98e9841f/index.m3u8
流氓千王(香港动作片),https://vip.lz-cdn3.com/20230711/20171_66e21e54/index.m3u8
戰火連天(香港动作片),https://vip.lz-cdn3.com/20230710/20163_b600fa91/index.m3u8
暗渠(香港动作片),https://vip.lz-cdn3.com/20230710/20147_8a8a6895/index.m3u8
夺命巨鲨(大陆动作片),https://vip1.lz-cdn1.com/20230709/21174_288c6c3e/index.m3u8
绝境峭壁岭(大陆动作片),https://vip1.lz-cdn1.com/20230709/21170_f2a8392c/index.m3u8
地下风云(台湾动作片),https://vip.lz-cdn3.com/20230709/20137_c18f65eb/index.m3u8
西雅图大屠杀(香港动作片),https://vip.lz-cdn3.com/20230709/20134_f7c0fa46/index.m3u8
黑鹰密令(美国动作片),https://vip.lz-cdn3.com/20230709/20129_747b12ec/index.m3u8
尖东枭雄(香港动作片),https://vip.lz-cdn3.com/20230709/20126_ab622157/index.m3u8
东北警察故事2(大陆动作片),https://vip.lz-cdn3.com/20230708/20121_83308085/index.m3u8
有情天地无情刀(大陆动作片),https://vip.lz-cdn3.com/20230707/20086_80ce3b21/index.m3u8
枪神再起(大陆动作片),https://vip.lzcdn2.com/20230707/26210_035666b1/index.m3u8
犯罪都市3(韩国动作片),https://vip.lzcdn2.com/20230707/26210_035666b1/index.m3u8
我的吸血怪好友(美国动作片),https://vip1.lz-cdn1.com/20230701/21162_c857e364/index.m3u8
中国刀锋战士(大陆动作片),https://vip.lz-cdn3.com/20230705/20049_0d6a97de/index.m3u8
游戏规则2017(大陆动作片),https://vip.lz-cdn3.com/20230705/20046_4fa9d5be/index.m3u8
新霸王花2018(大陆动作片),https://vip.lz-cdn3.com/20230705/20045_ea8be677/index.m3u8
战斧行动2喋血(大陆动作片),https://vip.lz-cdn3.com/20230704/20033_ec456527/index.m3u8
八极拳王(大陆动作片),https://vip.lz-cdn3.com/20230704/20032_8ba2150e/index.m3u8
吃鸡战场(大陆动作片),https://vip.lz-cdn3.com/20230704/20017_5698993c/index.m3u8
白夜最长时(大陆动作片),https://vip.lz-cdn3.com/20230704/20016_9ee70432/index.m3u8
万里雄风(台湾动作片),https://vip.lz-cdn3.com/20230701/19985_727112f6/index.m3u8
追命枪(香港动作片),https://vip.lz-cdn3.com/20230701/19983_5bd9f62a/index.m3u8
天龙八部1977(香港动作片),https://vip.lz-cdn3.com/share/efbd304f121218045cb7032edcc74b9f
小证人(动作片),https://vip.lz-cdn16.com/20230630/29753_572e6b27/index.m3u8
三勇士蛮荒救美(美国动作片),https://vip.lz-cdn16.com/20230630/29748_e678ba6d/index.m3u8
荣誉的愤怒(动作片),https://vip.lz-cdn16.com/20230630/29749_c247f711/index.m3u8
黑店(香港动作片),https://vip.lz-cdn3.com/20230701/19979_33bb2ac4/index.m3u8
鬼太监(香港动作片),https://vip.lz-cdn3.com/20230701/19978_f04b766f/index.m3u8
饿狼谷(香港动作片),https://vip.lz-cdn3.com/20230701/19972_51a04b56/index.m3u8
睡拳怪招(香港动作片),https://vip.lz-cdn3.com/20230701/19968_01119229/index.m3u8
女英雄们(美国动作片),https://vip.lz-cdn3.com/20230630/19961_bf266232/index.m3u8
时空对战(美国动作片),https://vip.lz-cdn3.com/20230630/19954_55c499da/index.m3u8
拳霸天下(美国动作片),https://vip.lz-cdn3.com/20230630/19953_c8a6266c/index.m3u8
暴风(大陆动作片),https://vip.lz-cdn3.com/20230629/19949_ea0462a1/index.m3u8
火烧少林寺1976(台湾动作片),https://vip.lz-cdn3.com/20230629/19940_feac96d9/index.m3u8
血刃边缘(动作片),https://vip.lz-cdn16.com/20230628/29629_2a32ae63/index.m3u8
愤怒的黄牛韩语(韩国动作片),https://vip.lz-cdn16.com/20230623/28660_d8ab10c2/index.m3u8
双面线索(印度动作片),https://vip.lz-cdn3.com/20230627/19897_a90baa05/index.m3u8
黑吃黑1972(香港动作片),https://vip.lz-cdn3.com/20230627/19891_bc18c15d/index.m3u8
海军突击队(香港动作片),https://vip.lz-cdn3.com/20230627/19888_99f69d45/index.m3u8
黑灵官(香港动作片),https://vip.lz-cdn3.com/20230627/19887_a42aa780/index.m3u8
少林兄弟(香港动作片),https://vip.lz-cdn3.com/20230627/19884_6eb03df4/index.m3u8
太阴指(香港动作片),https://vip.lz-cdn3.com/20230627/19883_e0e1dd02/index.m3u8
五爪十八翻(香港动作片),https://vip.lzcdn2.com/20230627/26205_5cd5f9b9/index.m3u8
少林寺十八铜人(台湾动作片),https://vip.lz-cdn3.com/20230626/19875_4fe0209d/index.m3u8
酒仙十八跌(台湾动作片),https://vip.lz-cdn3.com/20230626/19873_9ff0748d/index.m3u8
粉身碎骨1971(美国动作片),https://vip.lz-cdn3.com/20230626/19872_38e7a222/index.m3u8
少林寺1976(香港动作片),https://vip.lz-cdn3.com/20230626/19871_75a1fba3/index.m3u8
雪盲(美国动作片),https://vip.lz-cdn3.com/20230626/19863_0370f0c0/index.m3u8
神之一手：鬼手篇(韩国动作片),https://vip.lz-cdn3.com/20230624/19821_04b522ce/index.m3u8
火车大劫案1979(英国动作片),https://vip.lz-cdn3.com/20230624/19820_1381970f/index.m3u8
飞燕金刀(香港动作片),https://vip.lz-cdn3.com/20230624/19817_b0deb414/index.m3u8
iNumberNumber：约堡黄金大劫案(动作片),https://vip.lz-cdn3.com/20230623/19810_52809db4/index.m3u8
特种部队：蛇眼起源(加拿大动作片),https://vip.lz-cdn3.com/20230623/19802_0177f0ac/index.m3u8
直捣黄龙(动作片),https://vip.lz-cdn3.com/20230623/19785_d14d1e58/index.m3u8
龙门金剑(香港动作片),https://vip.lz-cdn3.com/20230622/19780_4150c0d9/index.m3u8
驱魔警探(美国动作片),https://vip.lz-cdn3.com/20230622/19778_775d564c/index.m3u8
两只兔子(动作片),https://vip.lz-cdn3.com/20230622/19777_4c0ceba2/index.m3u8
河神·诡水怪谈(大陆动作片),https://vip.lz-cdn12.com/20230621/8302_f58ccbc8/index.m3u8
魔宫战士(美国动作片),https://vip.lz-cdn3.com/20230621/19736_7f42ebce/index.m3u8
曼谷风云(大陆动作片),https://vip.lz-cdn3.com/20230620/19727_5858f2db/index.m3u8
危情三日(美国动作片),https://vip.lzcdn2.com/20230620/26197_6372b576/index.m3u8
永恒的友谊1980(印度动作片),https://vip.lzcdn2.com/20230619/26178_70a6e63d/index.m3u8
撒旦2011(印度动作片),https://vip.lz-cdn3.com/20230619/19717_36b554b0/index.m3u8
少校2020(印度动作片),https://vip.lz-cdn3.com/20230619/19708_2d5d06c0/index.m3u8
迷宫下的罪恶2(印度动作片),https://vip.lz-cdn3.com/20230619/19706_cea31760/index.m3u8
火之通途2012(动作片),https://vip.lz-cdn3.com/20230619/19702_c5baed83/index.m3u8
特种兵王之原子核爆(大陆动作片),https://vip.lz-cdn3.com/20230619/19699_5d43497f/index.m3u8
超级英雄2018(印度动作片),https://vip.lz-cdn3.com/20230618/19693_780ad95a/index.m3u8
游戏2011(印度动作片),https://vip.lz-cdn3.com/20230618/19688_dbfa5c46/index.m3u8
血光光五人帮2(日本动作片),https://vip.lz-cdn3.com/20230618/19670_c0e115f4/index.m3u8
章鱼游戏(美国动作片),https://vip1.lz-cdn1.com/20230617/21120_4ea026d3/index.m3u8
惊天营救2(美国动作片),https://vip.lz-cdn3.com/20230616/19631_cd9603be/index.m3u8
坎大哈陷落(美国动作片),https://vip.lz-cdn3.com/20230616/19630_d79b7017/index.m3u8
风再起时(香港动作片),https://vip1.lz-cdn1.com/20230616/21119_0103eb8f/index.m3u8
空中杀阵(法国动作片),https://vip.lz-cdn3.com/20230616/19624_a2b949b1/index.m3u8
曼谷奔逃(美国动作片),https://vip.lz-cdn3.com/20230616/19619_bc9d6b20/index.m3u8
马哥波罗(香港动作片),https://vip.lz-cdn3.com/20230616/19618_56ba4ad0/index.m3u8
长空之王(大陆动作片),https://vip.lz-cdn3.com/20230615/19614_d4ff310d/index.m3u8
死亡之铃(英国动作片),https://vip1.lz-cdn1.com/20230615/21109_0c3002d9/index.m3u8
追杀川岛芳子(大陆动作片),https://vip.lz-cdn3.com/20230613/19561_cda0bbab/index.m3u8
出来战斗(美国动作片),https://vip.lz-cdn3.com/20230613/19558_b07698e2/index.m3u8
十万火急1996(美国动作片),https://vip.lz-cdn3.com/20230613/19543_80e4600c/index.m3u8
强盗1996(动作片),https://vip.lz-cdn3.com/20230613/19541_ef5f44e8/index.m3u8
赎金1996(美国动作片),https://vip.lz-cdn3.com/20230612/19525_5e19e02a/index.m3u8
越空追击(美国动作片),https://vip.lz-cdn3.com/20230612/19521_69a792bf/index.m3u8
硬闯百分百危险1996(美国动作片),https://vip.lz-cdn3.com/20230612/19520_fd5d05dc/index.m3u8
重振雄风2008(美国动作片),https://vip.lz-cdn3.com/20230612/19506_9ef3fe4d/index.m3u8
纠正措施(美国动作片),https://vip1.lz-cdn1.com/20230610/21099_76788cb8/index.m3u8
加美拉大怪兽空中决战(日本动作片),https://vip.lz-cdn3.com/20230611/19494_110c8108/index.m3u8
狄仁杰之雷火玄龙(大陆动作片),https://vip.lzcdn2.com/20230610/26177_daf0233b/index.m3u8
昆仑境(大陆动作片),https://hd.lz-cdn18.com/20230610/3269_5e4f3eae/index.m3u8
速度与激情10(美国动作片),https://vip.lz-cdn3.com/20230609/19446_bd6c3340/index.m3u8
天地逃生(美国动作片),https://vip.lz-cdn3.com/20230609/19441_dd212806/index.m3u8
正当防卫1995(美国动作片),https://vip.lz-cdn3.com/20230609/19436_7c06aa4c/index.m3u8
侦探马龙(美国动作片),https://vip.lz-cdn3.com/20230609/19435_9d165756/index.m3u8
雕形拳(动作片),https://vip1.lz-cdn1.com/20230608/21094_b12a3627/index.m3u8
致命危机(美国动作片),https://vip.lz-cdn3.com/20230609/19428_773b8777/index.m3u8
狂怒十胜节(印度动作片),https://vip.lz-cdn3.com/20230608/19427_60eeded1/index.m3u8
刚果惊魂(美国动作片),https://vip.lz-cdn3.com/20230608/19410_29a33419/index.m3u8
狂野边缘199(英国动作片),https://vip.lz-cdn3.com/20230608/19406_2facf564/index.m3u8
未来监狱(美国动作片),https://vip.lz-cdn3.com/20230607/19386_22702fa2/index.m3u8
挑战未来2：星云(美国动作片),https://vip.lz-cdn3.com/20230607/19383_89402a7f/index.m3u8
血光光五人帮(日本动作片),https://vip.lz-cdn3.com/20230606/19376_431259fb/index.m3u8
猛龙怪客5：死神现身(美国动作片),https://vip.lz-cdn3.com/20230606/19367_f5d9fa8f/index.m3u8
亮剑之血债血偿(大陆动作片),https://vip1.lz-cdn1.com/20230605/21083_190f1898/index.m3u8
义无反顾(大陆动作片),https://vip1.lz-cdn1.com/20230605/21081_8227983b/index.m3u8
铁掌旋风腿(香港动作片),https://vip.lz-cdn3.com/20230605/19332_398d79b4/index.m3u8
约翰尼与克莱德(美国动作片),https://vip.lz-cdn3.com/20230604/19302_6aa4c57f/index.m3u8
勇警闯天关(印度动作片),https://vip.lz-cdn3.com/20230604/19299_a7148137/index.m3u8
反杀(英国动作片),https://vip1.lz-cdn1.com/20230604/21070_49ece3c3/index.m3u8
街头霸王(美国动作片),https://vip.lz-cdn3.com/20230604/19291_92449449/index.m3u8
新宿暴徒(日本动作片),https://vip.lz-cdn3.com/20230603/19265_8e6c0192/index.m3u8
绝命大克星(美国动作片),https://vip.lz-cdn3.com/20230603/19261_6cb81117/index.m3u8
高地人3：终极次元(加拿大动作片),https://vip.lz-cdn3.com/20230603/19259_8fef07c9/index.m3u8
第九分局(台湾动作片),https://vip.lz-cdn3.com/20230603/19257_a7708980/index.m3u8
狂野之河(美国动作片),https://vip.lz-cdn3.com/20230602/19248_0784c2d1/index.m3u8
魅影奇侠(美国动作片),https://vip.lz-cdn3.com/20230602/19235_b4644403/index.m3u8
终极特区(美国动作片),https://vip.lz-cdn3.com/20230601/19194_b7cf4c99/index.m3u8
霹雳神偷(美国动作片),https://vip.lz-cdn3.com/20230601/19192_deaf2a64/index.m3u8
黄飞鸿之鬼脚七【粤语】(香港动作片),https://vip.lz-cdn3.com/20230531/19178_9cf3a87e/index.m3u8
恶魔玩具大对决(美国动作片),https://vip.lz-cdn3.com/20230531/19176_bcf5514a/index.m3u8
催眠2023(美国动作片),https://vip.lz-cdn3.com/20230530/19171_dabd97d1/index.m3u8
达摩卫士(印度动作片),https://vip.lz-cdn3.com/20230530/19170_9312681e/index.m3u8
李小龙传(美国动作片),https://vip.lz-cdn3.com/20230530/19167_d2a7a448/index.m3u8
金三角大营救(大陆动作片),https://vip.lz-cdn3.com/20230530/19154_eaf9f569/index.m3u8
阳神之太上忘情(大陆动作片),https://vip.lz-cdn3.com/20230529/19149_ba4d0c30/index.m3u8
小李飞刀之飞刀外传【粤语】(香港动作片),https://vip.lz-cdn16.com/20230529/22762_14425068/index.m3u8
小李飞刀之飞刀外传【国语】(香港动作片),https://vip.lz-cdn16.com/20230529/22761_5f4f5229/index.m3u8
愤怒的警官(印度动作片),https://vip.lz-cdn3.com/20230528/19115_30536898/index.m3u8
一卢比战记(印度动作片),https://vip1.lz-cdn1.com/20230527/21049_3eb38e29/index.m3u8
最后得分(英国动作片),https://vip.lz-cdn3.com/20230527/19101_3c39900e/index.m3u8
追凶2023(美国动作片),https://vip.lz-cdn3.com/20230527/19091_16a50c5c/index.m3u8
血黄金(动作片),https://vip.lz-cdn3.com/20230526/19086_1e8eed09/index.m3u8
王牌替身(大陆动作片),https://vip.lz-cdn12.com/20230526/7582_f1681ce2/index.m3u8
忍者神龟1990(美国动作片),https://vip.lz-cdn3.com/20230525/19047_a48990b3/index.m3u8
奇门大盗过江龙(大陆动作片),https://hd.lz-cdn18.com/20230525/2855_952ed996/index.m3u8
偷天换未来(美国动作片),https://vip.lz-cdn3.com/20230525/19050_a488da27/index.m3u8
忍者神龟3(美国动作片),https://vip.lz-cdn3.com/20230525/19049_74956228/index.m3u8
忍者神龟2(美国动作片),https://vip.lz-cdn3.com/20230525/19048_8af07920/index.m3u8
母亲节行动(动作片),https://vip.lz-cdn12.com/20230524/7520_0d028d99/index.m3u8
松江教父(大陆动作片),https://vip.lz-cdn3.com/20230524/19032_7cac7acb/index.m3u8
天与地1993(法国动作片),https://vip.lz-cdn3.com/20230524/19030_928e7bfe/index.m3u8
旭日追凶(美国动作片),https://vip.lz-cdn3.com/20230524/19016_51f11c21/index.m3u8
亡命天涯1993(美国动作片),https://vip.lz-cdn3.com/20230524/19015_f8cc1111/index.m3u8
那些希望我死的人(加拿大动作片),https://vip.lz-cdn3.com/20230524/19009_cc390c8b/index.m3u8
省港旗兵3：逃出香港【粤语】(香港动作片),https://vip.lz-cdn16.com/20230522/21321_c0234b77/index.m3u8
省港旗兵3：逃出香港【国语】(香港动作片),https://vip1.lz-cdn1.com/20220506/4562_b2081743/index.m3u8
省港旗兵2：兵分两路【粤语】(香港动作片),https://vip.lz-cdn16.com/20230522/21319_8b348ad3/index.m3u8
省港旗兵2：兵分两路【国语】(香港动作片),https://vip1.lz-cdn1.com/20220404/833_47290a10/index.m3u8
省港旗兵【粤语】(香港动作片),https://vip.lz-cdn16.com/20230522/21320_f25f71d7/index.m3u8
省港旗兵【国语】(香港动作片),https://vip.lzcdn2.com/20220507/5703_d72c7136/index.m3u8
黑鸦前传(日本动作片),https://vip.lz-cdn16.com/20230522/21315_a9992578/index.m3u8
黑鸦3(日本动作片),https://vip.lz-cdn16.com/20230522/21313_8c884917/index.m3u8
黑鸦2(日本动作片),https://vip.lz-cdn16.com/20230522/21312_042e2115/index.m3u8
黑鸦1(日本动作片),https://vip.lz-cdn16.com/20230522/21311_91755f8f/index.m3u8
鬼影特攻：以暴制暴(美国动作片),https://vip.lz-cdn16.com/20230522/21309_c9a25685/index.m3u8
烈火之前(美国动作片),https://vip.lz-cdn3.com/20230524/19003_b8361628/index.m3u8
拳力以赴(大陆动作片),https://vip.lzcdn2.com/20230523/26161_a023adc5/index.m3u8
假面骑士极狐×假面骑士利维斯：电影大逃杀(日本动作片),https://vip.lz-cdn3.com/20230523/19000_87070248/index.m3u8
殖民地士兵(法国动作片),https://vip1.lz-cdn7.com/20230523/16147_f50c488a/index.m3u8
疾速追杀4(美国动作片),https://vip1.lz-cdn1.com/20230523/21033_d0505ab2/index.m3u8
绝地突围(大陆动作片),https://vip1.lz-cdn7.com/20230522/16133_2e40eecc/index.m3u8
高踢少女(日本动作片),https://vip1.lz-cdn7.com/20230522/16132_37419e19/index.m3u8
逃出水泥地(加拿大动作片),https://vip1.lz-cdn7.com/20230522/16126_29c13a59/index.m3u8
血战之境(印度动作片),https://vip1.lz-cdn7.com/20230522/16116_5e418d97/index.m3u8
致命武器4【原声】(美国动作片),https://vip1.lz-cdn1.com/20220518/6137_0107cfe3/index.m3u8
致命武器4【国语】(美国动作片),https://vip.lz-cdn16.com/20230515/21055_00f7ed35/index.m3u8
致命武器3【原声】(美国动作片),https://vip1.lz-cdn1.com/20220518/6135_509e84ae/index.m3u8
致命武器3【国语】(美国动作片),https://vip.lz-cdn16.com/20230515/21053_330082ef/index.m3u8
致命武器2【原声】(美国动作片),https://vip1.lz-cdn1.com/20220518/6136_0c407e2f/index.m3u8
致命武器2【国语】(美国动作片),https://vip.lz-cdn16.com/20230515/21054_7a4c8e58/index.m3u8
致命武器【原声】(美国动作片),https://vip1.lz-cdn1.com/20220518/6139_3ec66ca5/index.m3u8
致命武器【国语】(美国动作片),https://vip.lz-cdn16.com/20230515/21052_86557c4e/index.m3u8
海王【原声】(美国动作片),https://vip.lz-cdn16.com/20230515/21059_2675493c/index.m3u8
海王【国语】(美国动作片),https://vip.lz-cdn16.com/20230515/21060_1496495c/index.m3u8
碟中谍5：神秘国度【原声】(美国动作片),https://vip1.lz-cdn1.com/20220512/5427_56bc9ced/index.m3u8
碟中谍5：神秘国度【国语】(美国动作片),https://vip.lz-cdn16.com/20230515/21057_a929d7ee/index.m3u8
蝙蝠侠【原声】(美国动作片),https://vip.lzcdn2.com/20220331/1597_16f215f9/index.m3u8
蝙蝠侠【国语】(美国动作片),https://vip.lz-cdn16.com/20230515/21056_cb348d7e/index.m3u8
鸿门宴传奇(大陆动作片),https://vip1.lz-cdn7.com/20230521/16111_735ae04d/index.m3u8
盗听者(动作片),https://vip1.lz-cdn7.com/20230521/16107_43dc86c7/index.m3u8
惊天救援(大陆动作片),https://vip.lz-cdn3.com/20230520/18992_7fc7b9e3/index.m3u8
麒麟幻镇(大陆动作片),https://vip1.lz-cdn7.com/20230520/16089_f3621527/index.m3u8
逃出亚卡拉(美国动作片),https://vip1.lz-cdn7.com/20230520/16087_df872438/index.m3u8
痞子英雄之全面开战(大陆动作片),https://vip1.lz-cdn7.com/20230519/16075_4509c5b6/index.m3u8
格斗场(美国动作片),https://vip1.lz-cdn7.com/20230519/16070_44cb904a/index.m3u8
贝奥武夫(美国动作片),https://vip1.lz-cdn7.com/20230519/16066_b1cc3bc0/index.m3u8
宙斯之子：赫拉克勒斯(美国动作片),https://vip1.lz-cdn7.com/20230518/16058_3e9418a0/index.m3u8
密室死斗(美国动作片),https://vip1.lz-cdn7.com/20230518/16055_bd49ab1f/index.m3u8
致命射杀(英国动作片),https://vip.lz-cdn3.com/20230518/18982_3c80d102/index.m3u8
永生战士(动作片),https://vip1.lz-cdn7.com/20230518/16054_34f52bbe/index.m3u8
绝色武器【国语】(香港动作片),https://vip1.lz-cdn7.com/20230518/16047_894152bd/index.m3u8
截拳鷹爪功(台湾动作片),https://vip1.lz-cdn7.com/20230518/16046_7d57848e/index.m3u8
深海危机2023(大陆动作片),https://vip.lzcdn2.com/20230517/26011_dde3e1dd/index.m3u8
鬼侠1962(香港动作片),https://vip1.lz-cdn7.com/20230516/16027_b1c75bba/index.m3u8
方世玉1972(台湾动作片),https://vip1.lz-cdn7.com/20230516/16025_959b189b/index.m3u8
黄飞鸿虎鹤斗五狼【粤语】(香港动作片),https://vip1.lz-cdn7.com/20230516/16018_9efb1929/index.m3u8
吉祥赌坊【国语】(香港动作片),https://vip1.lz-cdn7.com/20230516/16017_b6250d26/index.m3u8
黑沙村大決鬥(台湾动作片),https://vip1.lz-cdn7.com/20230516/16014_63f9f553/index.m3u8
超能水怪(大陆动作片),https://vip.lzcdn2.com/20230515/25981_449cb342/index.m3u8
女黑侠威震地狱门(香港动作片),https://vip1.lz-cdn7.com/20230515/16006_c1666762/index.m3u8
少林与武当1985【粤语】(香港动作片),https://vip1.lz-cdn7.com/20230515/15998_2c9aec84/index.m3u8
野蛮的骄傲(马来西亚动作片),https://vip1.lz-cdn7.com/20230515/15995_b4200e96/index.m3u8
恶客(香港动作片),https://vip1.lz-cdn7.com/20230514/15989_6ed61d22/index.m3u8
冲撞2009(动作片),https://vip1.lz-cdn7.com/20230514/15985_b2e2fcd1/index.m3u8
碧血剑1981【国语】(香港动作片),https://vip1.lz-cdn7.com/20230514/15982_4972b6c1/index.m3u8
保镖1962【国语】(香港动作片),https://vip1.lz-cdn7.com/20230514/15981_f5a6f542/index.m3u8
恶战【国语】(香港动作片),https://vip1.lz-cdn7.com/20230514/15977_6915fb8a/index.m3u8
陆小凤之决战前后1981【国语】(香港动作片),https://vip1.lz-cdn7.com/20230513/15969_768e0c5d/index.m3u8
陆小凤传奇之绣花大盗1978【国语】(香港动作片),https://vip1.lz-cdn7.com/20230513/15968_5a0a2c33/index.m3u8
生死门1978【国语】(香港动作片),https://vip1.lz-cdn7.com/20230513/15964_8335d5f0/index.m3u8
哪吒大闹天宫【粤语】(香港动作片),https://vip1.lz-cdn7.com/20230513/15959_f2e79e72/index.m3u8
传奇与蝴蝶(日本动作片),https://vip.lz-cdn3.com/20230512/18924_19c3213a/index.m3u8
母亲本色(美国动作片),https://vip.lz-cdn3.com/20230512/18923_c5ffcff1/index.m3u8
极寒风暴(法国动作片),https://vip1.lz-cdn7.com/20230512/15940_b12303fd/index.m3u8
洪拳小子【国语】(香港动作片),https://vip1.lz-cdn7.com/20230512/15939_97414c65/index.m3u8
蔡李佛(大陆动作片),https://vip1.lz-cdn7.com/20230512/15937_a4313d39/index.m3u8
地下兵工厂【粤语】(香港动作片),https://vip1.lz-cdn7.com/20230512/15933_2954784a/index.m3u8
蔡李佛小子【国语】(香港动作片),https://vip1.lz-cdn7.com/20230512/15931_e9a8936c/index.m3u8
代码211(美国动作片),https://vip.lz-cdn17.com/20230511/11806_5a610560/index.m3u8
飓风营救3【原声】(法国动作片),https://vip1.lz-cdn1.com/20220529/6860_b18e831b/index.m3u8
飓风营救3【国语】(法国动作片),https://vip.lz-cdn17.com/20230508/11648_738763d0/index.m3u8
飓风营救2【原声】(法国动作片),https://vip1.lz-cdn1.com/20220529/6859_efea5f95/index.m3u8
飓风营救2【国语】(法国动作片),https://vip.lz-cdn17.com/20230507/11185_bc286f03/index.m3u8
飓风营救【原声】(法国动作片),https://vip.lzcdn2.com/20220325/525_a22d887b/index.m3u8
飓风营救【国语】(法国动作片),https://vip.lz-cdn17.com/20230507/11184_f982ae10/index.m3u8
神偷情贼(下集)【粤语】(香港动作片),https://vip1.lz-cdn7.com/20230511/15902_6d8ffc42/index.m3u8
神偷情贼(上集)【粤语】(香港动作片),https://vip1.lz-cdn7.com/20230511/15901_ae5b801b/index.m3u8
江湖半把刀(台湾动作片),https://vip1.lz-cdn7.com/20230511/15900_f9d901ac/index.m3u8
盟约2023(英国动作片),https://vip.lz-cdn3.com/20230510/18908_7821bfdb/index.m3u8
绝色狂花之龙迹神宫(大陆动作片),https://vip.lzcdn2.com/20230510/25914_911e0dc2/index.m3u8
侠盗之簪花乱(大陆动作片),https://vip.lzcdn2.com/20230510/25902_d9891fac/index.m3u8
毁灭号地车(香港动作片),https://vip.lz-cdn3.com/20230510/18901_83b1dadb/index.m3u8
花花型警【粤语】(香港动作片),https://vip.lz-cdn3.com/20230510/18899_6d526f50/index.m3u8
十四女英豪【国语】(香港动作片),https://vip.lz-cdn3.com/20230510/18894_b5272cb2/index.m3u8
少林子弟【国语】(香港动作片),https://vip.lz-cdn3.com/20230510/18887_61364709/index.m3u8
射雕英雄传续集【国语】(香港动作片),https://vip.lz-cdn3.com/20230510/18882_6f72981a/index.m3u8
疯狂盯梢令(美国动作片),https://vip.lz-cdn3.com/20230509/18866_92fa6da4/index.m3u8
杀很大(美国动作片),https://vip.lz-cdn3.com/20230509/18859_d2c5b44e/index.m3u8
地铁大爆炸(美国动作片),https://vip.lz-cdn3.com/20230509/18856_b47c17f7/index.m3u8
未来悍将(美国动作片),https://vip.lz-cdn3.com/20230508/18846_310f9be3/index.m3u8
王牌至尊(美国动作片),https://vip.lz-cdn3.com/20230508/18845_81335a47/index.m3u8
赤裸羔羊【粤语】(香港动作片),https://vip.lz-cdn3.com/20230508/18839_39b01916/index.m3u8
宠物坟场2(美国动作片),https://vip.lz-cdn3.com/20230508/18838_b53ce6a6/index.m3u8
超时空魔法师(美国动作片),https://vip.lz-cdn3.com/20230508/18837_ed54fa0f/index.m3u8
刺客俱乐部(美国动作片),https://vip.lz-cdn3.com/20230508/18818_5990a484/index.m3u8
终极斗士1992(美国动作片),https://vip1.lz-cdn7.com/20230507/15883_de5e1635/index.m3u8
龙霸天下1992(美国动作片),https://vip1.lz-cdn7.com/20230506/15869_9d5d06d1/index.m3u8
魔鬼武器(动作片),https://vip1.lz-cdn7.com/20230506/15860_b4e278b7/index.m3u8
巡弋悍将(美国动作片),https://vip1.lz-cdn7.com/20230506/15850_cbc6326e/index.m3u8
正义使者1992(美国动作片),https://vip1.lz-cdn7.com/20230506/15846_8843800a/index.m3u8
清宫启示录【粤语】(香港动作片),https://vip1.lz-cdn7.com/20230505/15826_25c8214a/index.m3u8
清宫启示录【国语】(香港动作片),https://vip1.lz-cdn7.com/20230505/15825_f60d4271/index.m3u8
报仇1970【国语】(香港动作片),https://vip1.lz-cdn7.com/20230505/15822_d81b606e/index.m3u8
叶问前传【粤语】(香港动作片),https://vip1.lz-cdn7.com/20230505/15820_550d0177/index.m3u8
叶问前传【国语】(香港动作片),https://vip1.lz-cdn7.com/20230505/15819_0a5044f1/index.m3u8
绝命密码站(英国动作片),https://vip1.lz-cdn7.com/20230505/15817_94c1db99/index.m3u8
夺命凶灵2(加拿大动作片),https://vip1.lz-cdn7.com/20230505/15814_6cfe8bde/index.m3u8
为了正义(美国动作片),https://vip1.lz-cdn7.com/20230504/15801_a41b0275/index.m3u8
笼中斗兽(美国动作片),https://vip1.lz-cdn7.com/20230504/15787_4034946e/index.m3u8
萧十一郎1978【国语】(香港动作片),https://vip1.lz-cdn7.com/20230503/15780_d3cd0cd9/index.m3u8
太极侠(美国动作片),https://vip1.lz-cdn7.com/20230503/15779_95a3f907/index.m3u8
赏金杀手(美国动作片),https://vip1.lz-cdn7.com/20230503/15778_2fdbf001/index.m3u8
奇趣马戏团：吸血鬼的助手(美国动作片),https://vip1.lz-cdn7.com/20230503/15776_6a9c64a0/index.m3u8
夺命煞星宝莱坞之国王归来(印度动作片),https://vip1.lz-cdn7.com/20230503/15772_c0e5c6a2/index.m3u8
赤警威龙(美国动作片),https://vip1.lz-cdn7.com/20230503/15770_b2203326/index.m3u8
